ID,medv
3,30.5988
6,25.0997
8,18.1618
9,9.30673
10,17.6927
18,16.6489
20,18.5161
25,15.2352
26,12.7729
27,15.0922
29,19.3252
30,20.7568
33,7.25337
34,13.6727
36,23.769
37,22.1605
38,23.2362
42,28.2396
49,6.95322
53,27.5727
60,20.9446
63,23.8824
70,20.5172
72,21.7182
79,20.9267
80,22.5054
83,26.0363
92,27.137
93,29.185
96,28.3433
98,35.6186
99,35.208
100,32.0348
105,21.3608
106,18.1566
111,20.6868
113,20.2173
114,20.0681
116,19.8095
126,22.8078
130,14.2395
131,20.5513
133,20.6754
136,17.47
141,13.2719
144,11.7678
145,8.09752
147,15.52
152,18.628
153,21.6973
156,20.9624
158,33.6708
163,42.311
169,26.2423
185,21.9892
186,24.1568
189,32.2103
196,40.5166
197,35.3579
199,33.71
200,29.7872
203,36.7611
208,17.1331
210,16.9384
211,22.7576
213,23.4209
216,24.6193
218,28.2786
219,25.3481
220,30.6278
221,34.0314
229,35.9122
232,33.3211
238,32.829
239,28.2437
240,28.0493
242,22.8979
246,12.2361
248,19.2154
253,25.0819
255,23.3171
256,20.921
257,37.2967
258,43.1856
259,36.1343
260,34.74
268,40.4655
270,26.353
271,21.9729
276,34.0772
277,36.6509
278,36.157
279,30.3952
281,38.4625
288,26.692
290,26.3553
292,34.7197
295,24.1166
296,28.4569
299,28.5541
300,31.4006
301,30.0144
308,32.6411
314,25.6633
315,25.4439
320,21.1757
322,25.0801
323,23.0512
324,19.1948
327,24.0262
330,23.9608
332,19.2958
333,22.9355
336,20.8108
338,19.1786
346,15.8773
347,13.8911
351,20.0658
352,19.9242
354,24.8304
355,14.0805
356,16.5268
362,19.8674
364,22.3162
365,40.0496
370,35.3671
376,27.0746
379,17.0936
380,17.8978
381,19.7418
382,19.4708
386,8.49502
389,6.70183
391,18.0807
394,21.3344
396,21.2228
398,17.0245
400,10.9314
403,18.9527
405,9.31466
406,12.0051
407,9.19286
410,20.1898
411,17.9618
412,16.8314
413,0.928616
417,12.8694
421,20.6731
422,18.9641
423,19.535
424,12.5251
427,16.6979
431,18.1284
436,13.3677
437,14.9315
439,4.19193
447,18.3299
450,17.7192
451,16.4016
455,15.2133
457,12.3964
471,20.685
474,26.5682
476,15.9286
483,29.7369
486,23.2148
490,7.74099
495,20.7527
496,16.7621
497,13.4146
499,21.3602
501,20.3401
505,26.6711
